821,636	40,17964
821,954	-9,25986
822,271	-1,02869
822,589	-22,97523
822,906	-119,00035
823,224	204,08015
823,541	-33,945
823,858	-42,2141
824,176	42,86424
824,493	48,39798
824,81	-36,69648
825,127	37,39869
825,444	152,5969
825,761	-12,00199
826,078	29,16336
826,395	12,68879
826,712	-25,72842
827,029	-83,43504
827,346	70,36226
827,662	-69,64899
827,979	-22,97523
828,296	-102,58122
828,612	-42,15792
828,929	9,94807
829,245	-3,77273
829,562	20,94782
829,878	-47,69802
830,194	75,78787
830,511	-25,72974
830,827	106,09916
831,143	108,79296
831,459	-75,16556
831,775	-9,26746
832,091	-31,21715
832,407	1,71593
832,723	31,89099
833,039	-94,39327
833,354	-39,42501
833,67	48,37068
833,986	4,45811
834,301	-12,01245
834,617	-25,74162
834,932	-119,06135
835,248	-33,97982
835,563	34,66005
835,879	78,60182
836,194	18,20103
836,509	31,89262
836,824	26,40842
837,14	15,43824
837,455	-44,96781
837,77	-36,704
838,085	-31,23798
838,4	-64,1364
838,714	-64,1627
839,029	4,46085
839,344	-69,68475
839,659	31,93192
839,973	-1,02937
840,288	20,93491
840,603	29,14992
840,917	84,08502
841,232	40,11169
841,546	-33,95195
841,86	64,86391
842,175	34,66361
842,489	34,67964
842,803	117,01465
843,117	86,75725
843,431	53,84851
843,745	70,31176
844,059	15,43508
844,373	-9,26081
844,687	4,46222
845,001	48,4154
845,315	103,22243
845,629	-64,18905
845,942	-28,4706
846,256	1,71417
846,569	81,30393
846,883	-64,14297
847,196	31,92043
847,51	15,43508
847,823	-1,02874
848,136	37,39293
848,45	15,44378
848,763	53,86507
849,076	34,65116
849,389	-6,51703
849,702	-6,52205
850,015	64,8739
850,328	-28,48959
850,641	-12,00937
850,954	-9,26698
851,267	75,88904
851,579	45,61806
851,892	12,68554
852,205	37,37761
852,517	-1,0298
852,83	-25,74295
853,142	31,90733
853,454	9,94909
853,767	-66,94715
854,079	37,40252
854,391	34,63519
854,704	-17,49667
855,016	-3,77428
855,328	-9,26841
855,64	84,01608
855,952	-55,93222
856,264	100,51758
856,576	95,03343
856,887	-72,32525
857,199	40,15075
857,511	-69,63114
857,822	-6,51536
858,134	51,10857
858,446	31,91879
858,757	-25,7337
859,069	-20,25008
